elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
59.505,-96,-27,44,-6.55,64.79,208.6,1470,1478,-1.78,-1.31,-124.59,3.2231,2.9323,9.1224,0
59.522,-96,-27,44,-6.55,64.79,208.6,1473,1478,-1.78,-1.31,-124.59,3.2231,2.9323,9.1224,0
59.539,-97,-26,45,-6.47,63.35,208.2,1471,1478,-1.78,-1.31,-124.59,3.2231,2.9323,9.1224,0
59.556,-98,-26,45,-6.53,63.35,208.2,1470,1478,-1.78,-1.31,-124.59,3.2231,2.9323,9.1224,0
59.573,-98,-26,45,-6.53,63.35,208.2,1473,1478,-1.78,-1.31,-124.59,3.2231,2.9323,9.1224,0
59.590,-99,-26,45,-6.60,63.35,208.2,1471,1478,-1.78,-1.31,-124.59,3.2231,2.9323,9.1224,0
59.607,-99,-26,45,-6.60,63.35,208.2,1473,1478,-1.78,-1.31,-124.59,3.2231,2.9323,9.1224,0
59.624,-100,-26,45,-6.67,63.35,208.2,1471,1478,-1.96,-1.37,-123.18,3.2231,2.9323,9.1224,0
59.641,-101,-26,45,-6.73,63.35,208.2,1469,1478,-1.96,-1.37,-123.18,3.2231,2.9323,9.1224,0
59.658,-102,-26,45,-6.80,63.35,208.2,1468,1478,-1.96,-1.37,-123.18,3.2231,2.9323,9.1224,0
59.675,-102,-26,45,-6.80,63.35,208.2,1472,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.692,-103,-27,44,-7.02,64.79,208.6,1469,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.709,-103,-26,45,-6.87,63.35,208.2,1472,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.726,-103,-27,44,-7.02,64.79,208.6,1473,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.743,-103,-27,44,-7.02,64.79,208.6,1474,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.760,-102,-28,43,-7.12,66.30,208.9,1478,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.777,-103,-27,44,-7.02,64.79,208.6,1473,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.793,-102,-28,43,-7.12,66.30,208.9,1477,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.810,-102,-27,44,-6.95,64.79,208.6,1476,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.827,-102,-28,43,-7.12,66.30,208.9,1476,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.845,-101,-27,44,-6.89,64.79,208.6,1478,1478,-1.96,-1.37,-123.18,2.6729,3.1139,8.9508,0
59.862,-101,-27,44,-6.89,64.79,208.6,1477,1478,-2.25,-1.43,-121.50,2.6729,3.1139,8.9508,0
59.879,-99,-27,44,-6.75,64.79,208.6,1478,1478,-2.25,-1.43,-121.50,2.6729,3.1139,8.9508,0
59.896,-98,-27,44,-6.68,64.79,208.6,1478,1478,-2.25,-1.43,-121.50,2.6729,3.1139,8.9508,0
59.913,-97,-28,43,-6.77,66.30,208.9,1478,1478,-2.25,-1.43,-121.50,2.6729,3.1139,8.9508,0
59.930,-95,-28,43,-6.63,66.30,208.9,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
59.947,-93,-28,43,-6.49,66.30,208.9,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
59.964,-91,-28,43,-6.35,66.30,208.9,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
59.981,-89,-27,44,-6.07,64.79,208.6,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
59.998,-88,-27,44,-6.00,64.79,208.6,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
60.016,-85,-27,44,-5.80,64.79,208.6,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
60.033,-82,-27,44,-5.59,64.79,208.6,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
60.050,-77,-27,44,-5.25,64.79,208.6,1522,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
60.068,-77,-27,44,-5.25,64.79,208.6,1478,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
60.085,-72,-27,44,-4.91,64.79,208.6,1522,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
60.102,-69,-27,44,-4.70,64.79,208.6,1522,1478,-2.25,-1.43,-121.50,1.6251,3.7087,7.2064,0
60.119,-65,-27,44,-4.43,64.79,208.6,1522,1478,-1.80,-0.91,-120.49,1.6251,3.7087,7.2064,0
60.136,-62,-27,44,-4.23,64.79,208.6,1522,1478,-1.80,-0.91,-120.49,1.6251,3.7087,7.2064,0
60.153,-58,-27,44,-3.95,64.79,208.6,1522,1478,-1.80,-0.91,-120.49,1.6251,3.7087,7.2064,0
60.170,-55,-27,44,-3.75,64.79,208.6,1522,1478,-1.80,-0.91,-120.49,1.6251,3.7087,7.2064,0
60.187,-51,-26,45,-3.40,63.35,208.2,1522,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.204,-46,-27,44,-3.14,64.79,208.6,1522,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.221,-42,-26,45,-2.80,63.35,208.2,1522,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.238,-37,-27,44,-2.52,64.79,208.6,1523,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.255,-33,-26,45,-2.20,63.35,208.2,1522,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.272,-28,-27,44,-1.91,64.79,208.6,1525,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.289,-23,-26,45,-1.53,63.35,208.2,1528,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.306,-18,-26,45,-1.20,63.35,208.2,1530,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.323,-13,-26,45,-0.87,63.35,208.2,1531,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.340,-8,-26,45,-0.53,63.35,208.2,1533,1478,-1.80,-0.91,-120.49,2.6402,3.4416,8.2612,0
60.357,-3,-26,45,-0.20,63.35,208.2,1534,1478,-0.51,-1.29,-120.47,2.6402,3.4416,8.2612,0
60.374,3,-26,45,0.20,63.35,208.2,1539,1478,-0.51,-1.29,-120.47,2.6402,3.4416,8.2612,0
60.390,8,-26,45,0.53,63.35,208.2,1539,1478,-0.51,-1.29,-120.47,2.6402,3.4416,8.2612,0
60.407,14,-27,44,0.95,64.79,208.6,1543,1478,-0.51,-1.29,-120.47,2.6402,3.4416,8.2612,0
60.424,19,-26,45,1.27,63.35,208.2,1542,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.441,26,-27,44,1.77,64.79,208.6,1549,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.458,32,-26,45,2.13,63.35,208.2,1550,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.475,39,-26,45,2.60,63.35,208.2,1555,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.492,45,-26,45,3.00,63.35,208.2,1555,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.509,52,-26,45,3.47,63.35,208.2,1559,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.526,59,-26,45,3.93,63.35,208.2,1562,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.543,66,-26,45,4.40,63.35,208.2,1565,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.560,72,-26,45,4.80,63.35,208.2,1563,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.577,78,-26,45,5.20,63.35,208.2,1563,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.594,84,-26,45,5.60,63.35,208.2,1564,1478,-0.51,-1.29,-120.47,2.7445,3.2996,9.2715,0
60.612,90,-26,45,6.00,63.35,208.2,1563,1478,1.44,-1.25,-122.07,2.7445,3.2996,9.2715,0
60.629,95,-26,45,6.33,63.35,208.2,1562,1478,1.44,-1.25,-122.07,2.7445,3.2996,9.2715,0
60.646,99,-26,45,6.60,63.35,208.2,1557,1478,1.44,-1.25,-122.07,2.7445,3.2996,9.2715,0
60.663,103,-26,45,6.87,63.35,208.2,1556,1478,1.44,-1.25,-122.07,2.7445,3.2996,9.2715,0
60.681,107,-26,45,7.13,63.35,208.2,1556,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.698,109,-25,46,7.11,61.98,207.9,1548,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.715,111,-25,46,7.24,61.98,207.9,1545,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.733,113,-25,46,7.37,61.98,207.9,1544,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.750,114,-26,45,7.60,63.35,208.2,1539,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.767,116,-25,46,7.57,61.98,207.9,1541,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.784,117,-25,46,7.63,61.98,207.9,1539,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.801,118,-25,46,7.70,61.98,207.9,1538,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.818,118,-25,46,7.70,61.98,207.9,1533,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.835,119,-25,46,7.76,61.98,207.9,1535,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.852,119,-25,46,7.76,61.98,207.9,1532,1478,1.44,-1.25,-122.07,1.3950,3.5234,6.4758,0
60.869,120,-25,46,7.83,61.98,207.9,1535,1478,1.97,-0.70,-121.95,1.3950,3.5234,6.4758,0
60.886,120,-25,46,7.83,61.98,207.9,1532,1478,1.97,-0.70,-121.95,1.3950,3.5234,6.4758,0
60.903,120,-25,46,7.83,61.98,207.9,1531,1478,1.97,-0.70,-121.95,1.3950,3.5234,6.4758,0
60.920,120,-25,46,7.83,61.98,207.9,1530,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
60.937,120,-24,47,7.66,60.66,207.5,1530,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
60.955,119,-24,47,7.60,60.66,207.5,1526,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
60.972,118,-24,47,7.53,60.66,207.5,1524,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
60.989,117,-24,47,7.47,60.66,207.5,1523,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
61.005,117,-24,47,7.47,60.66,207.5,1526,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
61.022,115,-24,47,7.34,60.66,207.5,1522,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
61.039,113,-24,47,7.21,60.66,207.5,1522,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
61.056,111,-24,47,7.09,60.66,207.5,1522,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
61.073,109,-24,47,6.96,60.66,207.5,1522,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
61.090,106,-24,47,6.77,60.66,207.5,1522,1478,1.97,-0.70,-121.95,2.8318,3.4727,9.9833,0
61.107,104,-24,47,6.64,60.66,207.5,1522,1478,1.11,-1.02,-122.04,2.8318,3.4727,9.9833,0
61.124,100,-24,47,6.38,60.66,207.5,1522,1478,1.11,-1.02,-122.04,2.8318,3.4727,9.9833,0
61.141,97,-24,47,6.19,60.66,207.5,1522,1478,1.11,-1.02,-122.04,2.8318,3.4727,9.9833,0
61.158,93,-24,47,5.94,60.66,207.5,1478,1478,1.11,-1.02,-122.04,2.8318,3.4727,9.9833,0
61.175,89,-24,47,5.68,60.66,207.5,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.192,84,-24,47,5.36,60.66,207.5,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.209,80,-23,48,5.00,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.226,75,-23,48,4.69,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.243,71,-23,48,4.44,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.260,67,-23,48,4.19,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.277,62,-23,48,3.88,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.294,58,-23,48,3.62,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.311,54,-24,47,3.45,60.66,207.5,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.328,50,-23,48,3.12,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.345,46,-23,48,2.88,59.39,207.2,1478,1478,1.11,-1.02,-122.04,2.1199,3.3247,8.7948,0
61.363,42,-23,48,2.62,59.39,207.2,1478,1478,0.04,-0.75,-121.54,2.1199,3.3247,8.7948,0
61.380,38,-23,48,2.38,59.39,207.2,1478,1478,0.04,-0.75,-121.54,2.1199,3.3247,8.7948,0
61.397,33,-23,48,2.06,59.39,207.2,1477,1478,0.04,-0.75,-121.54,2.1199,3.3247,8.7948,0
61.414,29,-23,48,1.81,59.39,207.2,1478,1478,0.04,-0.75,-121.54,2.1199,3.3247,8.7948,0
61.431,29,-23,48,1.81,59.39,207.2,1478,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.448,25,-23,48,1.56,59.39,207.2,1478,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.466,17,-23,48,1.06,59.39,207.2,1468,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.483,12,-23,48,0.75,59.39,207.2,1468,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.501,4,-22,49,0.24,58.18,206.8,1456,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.518,-1,-22,49,-0.06,58.18,206.8,1460,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.535,-5,-22,49,-0.31,58.18,206.8,1465,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.552,-9,-22,49,-0.55,58.18,206.8,1467,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.569,-13,-22,49,-0.80,58.18,206.8,1468,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.586,-17,-22,49,-1.04,58.18,206.8,1467,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.603,-21,-22,49,-1.29,58.18,206.8,1467,1478,0.04,-0.75,-121.54,2.6130,3.6879,8.8222,0
61.620,-25,-22,49,-1.53,58.18,206.8,1466,1478,-1.01,-0.56,-121.32,2.6130,3.6879,8.8222,0
61.637,-29,-22,49,-1.78,58.18,206.8,1465,1478,-1.01,-0.56,-121.32,2.6130,3.6879,8.8222,0
61.654,-32,-22,49,-1.96,58.18,206.8,1468,1478,-1.01,-0.56,-121.32,2.6130,3.6879,8.8222,0
61.671,-35,-22,49,-2.14,58.18,206.8,1469,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.688,-39,-22,49,-2.39,58.18,206.8,1465,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.705,-42,-22,49,-2.57,58.18,206.8,1467,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.722,-46,-21,50,-2.76,57.02,206.5,1463,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.739,-50,-21,50,-3.00,57.02,206.5,1461,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.756,-53,-21,50,-3.18,57.02,206.5,1463,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.773,-57,-21,50,-3.42,57.02,206.5,1460,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.790,-61,-21,50,-3.66,57.02,206.5,1458,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.807,-64,-21,50,-3.84,57.02,206.5,1460,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.824,-68,-21,50,-4.08,57.02,206.5,1457,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.841,-71,-21,50,-4.26,57.02,206.5,1459,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.858,-75,-21,50,-4.50,57.02,206.5,1456,1478,-1.01,-0.56,-121.32,2.1809,3.4470,8.2036,0
61.875,-78,-21,50,-4.68,57.02,206.5,1457,1478,-1.52,-0.52,-121.33,2.1809,3.4470,8.2036,0
61.892,-81,-21,50,-4.86,57.02,206.5,1458,1478,-1.52,-0.52,-121.33,2.1809,3.4470,8.2036,0
61.909,-84,-21,50,-5.04,57.02,206.5,1458,1478,-1.52,-0.52,-121.33,2.1809,3.4470,8.2036,0
61.926,-88,-21,50,-5.28,57.02,206.5,1453,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
61.943,-91,-20,51,-5.35,55.90,206.1,1455,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
61.960,-94,-20,51,-5.53,55.90,206.1,1455,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
61.977,-96,-20,51,-5.65,55.90,206.1,1458,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
61.994,-99,-20,51,-5.82,55.90,206.1,1456,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
62.011,-101,-20,51,-5.94,55.90,206.1,1458,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
62.028,-103,-20,51,-6.06,55.90,206.1,1459,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
62.045,-106,-20,51,-6.24,55.90,206.1,1456,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
62.062,-108,-20,51,-6.35,55.90,206.1,1457,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
62.079,-110,-20,51,-6.47,55.90,206.1,1458,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,0
62.096,-112,-19,52,-6.46,54.83,205.8,1475,1478,-1.52,-0.52,-121.33,3.1590,3.0774,9.9537,1
62.114,-114,-19,52,-6.58,54.83,205.8,1475,1478,-1.51,-0.49,-121.16,3.1590,3.0774,9.9537,1
62.134,-117,-19,52,-6.75,54.83,205.8,1473,1478,-1.51,-0.49,-121.16,3.1590,3.0774,9.9537,1
62.151,-122,-19,52,-7.04,54.83,205.8,1467,1478,-1.51,-0.49,-121.16,3.1590,3.0774,9.9537,1
62.168,-124,-19,52,-7.15,54.83,205.8,1470,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.185,-126,-19,52,-7.27,54.83,205.8,1472,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.202,-128,-19,52,-7.38,54.83,205.8,1472,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.219,-130,-19,52,-7.50,54.83,205.8,1472,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.236,-131,-19,52,-7.56,54.83,205.8,1475,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.253,-133,-19,52,-7.67,54.83,205.8,1473,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.270,-134,-18,53,-7.58,53.79,205.4,1475,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.287,-135,-18,53,-7.64,53.79,205.4,1475,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.304,-136,-18,53,-7.70,53.79,205.4,1476,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.321,-137,-18,53,-7.75,53.79,205.4,1476,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.338,-139,-18,53,-7.87,53.79,205.4,1473,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.355,-140,-18,53,-7.92,53.79,205.4,1474,1478,-1.51,-0.49,-121.16,1.5068,3.6798,6.2452,1
62.372,-141,-18,53,-7.98,53.79,205.4,1475,1478,-1.16,-0.61,-121.07,1.5068,3.6798,6.2452,1
62.389,-142,-18,53,-8.04,53.79,205.4,1475,1478,-1.16,-0.61,-121.07,1.5068,3.6798,6.2452,1
62.405,-143,-17,54,-7.94,52.79,205.1,1475,1478,-1.16,-0.61,-121.07,1.5068,3.6798,6.2452,1
62.422,-145,-17,54,-8.06,52.79,205.1,1472,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.439,-145,-17,54,-8.06,52.79,205.1,1476,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.456,-146,-17,54,-8.11,52.79,205.1,1475,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.473,-147,-17,54,-8.17,52.79,205.1,1475,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.490,-148,-17,54,-8.22,52.79,205.1,1475,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.507,-149,-17,54,-8.28,52.79,205.1,1474,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.524,-150,-17,54,-8.33,52.79,205.1,1474,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.541,-151,-17,54,-8.39,52.79,205.1,1474,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.558,-152,-17,54,-8.44,52.79,205.1,1473,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.575,-154,-16,55,-8.40,51.83,204.8,1471,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.592,-156,-16,55,-8.51,51.83,204.8,1470,1478,-1.16,-0.61,-121.07,2.0003,3.5640,8.0209,1
62.609,-157,-16,55,-8.56,51.83,204.8,1471,1478,-0.58,-0.15,-121.06,2.0003,3.5640,8.0209,1
62.626,-158,-16,55,-8.62,51.83,204.8,1472,1478,-0.58,-0.15,-121.06,2.0003,3.5640,8.0209,1
62.643,-159,-16,55,-8.67,51.83,204.8,1472,1478,-0.58,-0.15,-121.06,2.0003,3.5640,8.0209,1
62.660,-160,-15,56,-8.57,50.91,204.4,1472,1478,-0.58,-0.15,-121.06,2.0003,3.5640,8.0209,1
62.677,-162,-15,56,-8.68,50.91,204.4,1470,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.694,-164,-15,56,-8.79,50.91,204.4,1469,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.711,-165,-15,56,-8.84,50.91,204.4,1470,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.728,-167,-15,56,-8.95,50.91,204.4,1469,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.746,-169,-15,56,-9.05,50.91,204.4,1467,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.764,-170,-15,56,-9.11,50.91,204.4,1469,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.781,-174,-14,57,-9.16,50.02,204.0,1463,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.798,-174,-14,57,-9.16,50.02,204.0,1469,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.815,-176,-14,57,-9.26,50.02,204.0,1467,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.833,-176,-14,57,-9.26,50.02,204.0,1471,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.850,-179,-14,57,-9.42,50.02,204.0,1466,1478,-0.58,-0.15,-121.06,2.9142,3.5303,9.8618,1
62.867,-181,-14,57,-9.53,50.02,204.0,1465,1478,-0.66,-0.31,-121.06,2.9142,3.5303,9.8618,1
62.884,-183,-13,58,-9.47,49.15,203.7,1465,1478,-0.66,-0.31,-121.06,2.9142,3.5303,9.8618,1
62.901,-185,-13,58,-9.57,49.15,203.7,1464,1478,-0.66,-0.31,-121.06,2.9142,3.5303,9.8618,1
62.918,-187,-13,58,-9.67,49.15,203.7,1464,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,1
62.935,-190,-13,58,-9.83,49.15,203.7,1461,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,1
62.952,-193,-13,58,-9.98,49.15,203.7,1460,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,1
62.969,-195,-13,58,-10.09,49.15,203.7,1461,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,1
62.986,-198,-12,59,-10.07,48.32,203.3,1460,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,1
63.003,-201,-12,59,-10.22,48.32,203.3,1458,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,1
63.020,-204,-12,59,-10.37,48.32,203.3,1429,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,0
63.037,-207,-12,59,-10.53,48.32,203.3,1428,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,0
63.054,-209,-12,59,-10.63,48.32,203.3,1431,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,0
63.071,-212,-12,59,-10.78,48.32,203.3,1428,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,0
63.088,-215,-11,60,-10.75,47.52,203.0,1426,1478,-0.66,-0.31,-121.06,1.7962,3.5105,8.3432,0
63.105,-218,-11,60,-10.90,47.52,203.0,1425,1478,-1.90,-0.53,-120.75,1.7962,3.5105,8.3432,0
63.122,-221,-11,60,-11.05,47.52,203.0,1424,1478,-1.90,-0.53,-120.75,1.7962,3.5105,8.3432,0
63.139,-223,-11,60,-11.15,47.52,203.0,1427,1478,-1.90,-0.53,-120.75,1.7962,3.5105,8.3432,0
63.155,-226,-10,61,-11.11,46.74,202.6,1425,1478,-1.90,-0.53,-120.75,1.7962,3.5105,8.3432,0
63.172,-228,-10,61,-11.21,46.74,202.6,1427,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
63.189,-230,-10,61,-11.31,46.74,202.6,1427,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
63.206,-232,-10,61,-11.41,46.74,202.6,1428,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
63.223,-234,-9,62,-11.32,45.98,202.3,1427,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
63.240,-234,-9,62,-11.32,45.98,202.3,1435,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
63.257,-235,-9,62,-11.37,45.98,202.3,1434,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
63.274,-235,-9,62,-11.37,45.98,202.3,1438,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
63.291,-235,-9,62,-11.37,45.98,202.3,1440,1478,-1.90,-0.53,-120.75,2.8580,3.6805,9.0437,0
