elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
54.285,10,-6,65,0.46,43.86,201.2,1478,1478,-0.56,0.38,-117.56,3.0708,2.8911,10.4739,1
54.302,9,-6,65,0.42,43.86,201.2,1478,1478,-0.56,0.38,-117.56,3.0708,2.8911,10.4739,1
54.319,9,-6,65,0.42,43.86,201.2,1500,1478,-0.56,0.38,-117.56,3.0708,2.8911,10.4739,1
54.336,8,-6,65,0.37,43.86,201.2,1478,1478,-0.56,0.38,-117.56,3.0708,2.8911,10.4739,1
54.354,8,-6,65,0.37,43.86,201.2,1500,1478,-0.56,0.38,-117.56,3.0708,2.8911,10.4739,1
54.371,7,-7,64,0.33,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.388,6,-7,64,0.28,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.405,5,-7,64,0.23,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.423,4,-7,64,0.19,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.440,3,-7,64,0.14,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.458,0,-7,64,0.00,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.475,-2,-7,64,-0.09,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.492,-4,-7,64,-0.19,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.509,-6,-7,64,-0.28,44.55,201.6,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.526,-8,-8,63,-0.38,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.543,-10,-8,63,-0.48,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.560,-12,-8,63,-0.57,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.577,-13,-8,63,-0.62,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.594,-15,-8,63,-0.71,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.611,-16,-8,63,-0.76,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.628,-16,-8,63,-0.76,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.645,-16,-8,63,-0.76,45.25,201.9,1478,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.662,-15,-8,63,-0.71,45.25,201.9,1500,1478,-1.01,0.37,-118.93,3.0708,2.8911,10.4739,1
54.679,-15,-9,62,-0.73,45.98,202.3,1478,1478,-1.01,0.37,-118.93,2.9492,2.5965,8.8861,1
54.696,-14,-9,62,-0.68,45.98,202.3,1500,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.713,-12,-9,62,-0.58,45.98,202.3,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.730,-10,-9,62,-0.48,45.98,202.3,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.747,-9,-9,62,-0.44,45.98,202.3,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.764,-7,-10,61,-0.34,46.74,202.6,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.781,-5,-10,61,-0.25,46.74,202.6,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.798,-3,-10,61,-0.15,46.74,202.6,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.815,0,-10,61,0.00,46.74,202.6,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.832,2,-11,60,0.10,47.52,203.0,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.849,5,-11,60,0.25,47.52,203.0,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.866,8,-11,60,0.40,47.52,203.0,1522,1478,-2.29,0.28,-119.16,2.9492,2.5965,8.8861,1
54.883,11,-12,59,0.56,48.32,203.3,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
54.899,14,-12,59,0.71,48.32,203.3,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
54.916,17,-12,59,0.86,48.32,203.3,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
54.933,20,-13,58,1.03,49.15,203.7,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
54.950,23,-13,58,1.19,49.15,203.7,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
54.968,26,-13,58,1.34,49.15,203.7,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
54.985,28,-14,57,1.47,50.02,204.0,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.002,31,-14,57,1.63,50.02,204.0,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.019,33,-14,57,1.74,50.02,204.0,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.036,36,-14,57,1.89,50.02,204.0,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.053,39,-16,55,2.13,51.83,204.8,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.070,42,-16,55,2.29,51.83,204.8,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.087,44,-16,55,2.40,51.83,204.8,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.105,47,-16,55,2.56,51.83,204.8,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.123,50,-17,54,2.78,52.79,205.1,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.141,54,-17,54,3.00,52.79,205.1,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.158,56,-17,54,3.11,52.79,205.1,1522,1478,-1.67,0.11,-119.86,2.9492,2.5965,8.8861,1
55.175,58,-18,53,3.28,53.79,205.4,1522,1478,-1.67,0.11,-119.86,3.9942,2.6855,9.7362,1
55.192,60,-18,53,3.40,53.79,205.4,1522,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,1
55.209,61,-19,52,3.52,54.83,205.8,1522,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,1
55.226,62,-19,52,3.58,54.83,205.8,1522,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,1
55.243,62,-19,52,3.58,54.83,205.8,1522,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,1
55.260,65,-20,51,3.82,55.90,206.1,1529,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,0
55.277,66,-20,51,3.88,55.90,206.1,1526,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,0
55.294,68,-20,51,4.00,55.90,206.1,1529,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,0
55.311,69,-21,50,4.14,57.02,206.5,1526,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,0
55.328,70,-21,50,4.20,57.02,206.5,1525,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,0
55.345,71,-22,49,4.35,58.18,206.8,1525,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,0
55.362,71,-22,49,4.35,58.18,206.8,1522,1478,-1.05,0.00,-120.47,3.9942,2.6855,9.7362,0
55.379,71,-23,48,4.44,59.39,207.2,1522,1477,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.396,71,-23,48,4.44,59.39,207.2,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.413,70,-24,47,4.47,60.66,207.5,1522,1476,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.430,70,-23,48,4.38,59.39,207.2,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.447,69,-23,48,4.31,59.39,207.2,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.464,69,-24,47,4.40,60.66,207.5,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.481,68,-25,46,4.43,61.98,207.9,1522,1475,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.498,67,-25,46,4.37,61.98,207.9,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.515,67,-25,46,4.37,61.98,207.9,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.532,67,-25,46,4.37,61.98,207.9,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.549,66,-26,45,4.40,63.35,208.2,1522,1476,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.566,66,-26,45,4.40,63.35,208.2,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.583,65,-26,45,4.33,63.35,208.2,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.600,64,-27,44,4.36,64.79,208.6,1522,1475,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.617,64,-27,44,4.36,64.79,208.6,1522,1477,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.634,63,-27,44,4.30,64.79,208.6,1522,1478,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.651,62,-28,43,4.33,66.30,208.9,1522,1474,-0.13,-0.54,-120.33,3.9942,2.6855,9.7362,0
55.668,61,-28,43,4.26,66.30,208.9,1522,1476,-0.13,-0.54,-120.33,3.8469,2.5815,10.0698,0
55.685,59,-28,43,4.12,66.30,208.9,1522,1477,-0.13,-0.54,-120.33,3.8469,2.5815,10.0698,0
55.702,58,-28,43,4.05,66.30,208.9,1522,1477,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.719,56,-29,42,4.00,67.88,209.3,1522,1473,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.736,55,-29,42,3.93,67.88,209.3,1522,1475,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.753,53,-30,41,3.88,69.53,209.6,1522,1472,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.770,51,-29,42,3.64,67.88,209.3,1500,1478,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.788,49,-30,41,3.59,69.53,209.6,1500,1474,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.806,46,-31,40,3.45,71.27,210.0,1478,1471,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.823,42,-31,40,3.15,71.27,210.0,1478,1473,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.841,40,-31,40,3.00,71.27,210.0,1478,1474,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.858,38,-31,40,2.85,71.27,210.0,1478,1475,-0.69,-1.78,-119.85,3.8469,2.5815,10.0698,0
55.875,36,-31,40,2.70,71.27,210.0,1478,1475,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
55.892,34,-32,39,2.62,73.10,210.3,1478,1471,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
55.909,33,-32,39,2.54,73.10,210.3,1478,1473,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
55.926,31,-32,39,2.38,73.10,210.3,1478,1474,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
55.943,30,-33,38,2.37,75.02,210.7,1478,1470,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
55.960,29,-33,38,2.29,75.02,210.7,1478,1472,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
55.977,27,-33,38,2.13,75.02,210.7,1478,1473,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
55.994,25,-34,37,2.03,77.05,211.0,1478,1469,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.011,23,-33,38,1.82,75.02,210.7,1478,1475,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.028,21,-34,37,1.70,77.05,211.0,1478,1470,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.045,19,-34,37,1.54,77.05,211.0,1478,1472,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.062,17,-34,37,1.38,77.05,211.0,1478,1472,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.079,15,-34,37,1.22,77.05,211.0,1478,1473,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.096,13,-35,36,1.08,79.19,211.4,1478,1469,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.113,12,-35,36,1.00,79.19,211.4,1478,1470,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.130,10,-35,36,0.83,79.19,211.4,1478,1471,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.147,8,-35,36,0.67,79.19,211.4,1478,1472,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.164,7,-35,36,0.58,79.19,211.4,1478,1472,-1.52,-3.06,-119.03,3.8469,2.5815,10.0698,0
56.181,7,-35,36,0.58,79.19,211.4,1478,1472,-1.52,-3.06,-119.03,1.9230,2.0880,8.6057,0
56.198,6,-35,36,0.50,79.19,211.4,1478,1472,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.215,5,-35,36,0.42,79.19,211.4,1478,1472,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.232,5,-34,37,0.41,77.05,211.0,1478,1477,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.248,4,-35,36,0.33,79.19,211.4,1478,1471,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.265,4,-35,36,0.33,79.19,211.4,1478,1471,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.282,4,-35,36,0.33,79.19,211.4,1500,1472,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.300,4,-35,36,0.33,79.19,211.4,1500,1472,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.317,5,-35,36,0.42,79.19,211.4,1522,1472,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.334,5,-35,36,0.42,79.19,211.4,1522,1472,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.351,6,-35,36,0.50,79.19,211.4,1522,1472,-2.14,-3.36,-117.92,1.9230,2.0880,8.6057,0
56.368,7,-35,36,0.58,79.19,211.4,1522,1472,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.385,9,-36,35,0.77,81.45,211.8,1522,1468,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.402,10,-36,35,0.86,81.45,211.8,1522,1470,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.420,13,-36,35,1.11,81.45,211.8,1522,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.438,15,-35,36,1.25,79.19,211.4,1522,1475,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.455,18,-35,36,1.50,79.19,211.4,1522,1474,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.472,20,-36,35,1.71,81.45,211.8,1522,1469,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.489,26,-35,36,2.17,79.19,211.4,1535,1474,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.506,29,-36,35,2.49,81.45,211.8,1532,1469,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.523,32,-36,35,2.74,81.45,211.8,1531,1470,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.540,32,-36,35,2.74,81.45,211.8,1522,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.557,37,-36,35,3.17,81.45,211.8,1532,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.574,39,-36,35,3.34,81.45,211.8,1528,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.591,41,-36,35,3.51,81.45,211.8,1526,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.608,43,-36,35,3.69,81.45,211.8,1526,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.625,44,-36,35,3.77,81.45,211.8,1522,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.642,45,-36,35,3.86,81.45,211.8,1522,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.659,47,-36,35,4.03,81.45,211.8,1523,1471,-1.89,-2.89,-117.42,1.9230,2.0880,8.6057,0
56.676,48,-36,35,4.11,81.45,211.8,1522,1471,-1.89,-2.89,-117.42,2.2645,2.8487,6.7195,0
56.693,49,-36,35,4.20,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.710,50,-36,35,4.29,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.727,51,-36,35,4.37,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.744,52,-36,35,4.46,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.761,52,-36,35,4.46,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.778,53,-36,35,4.54,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.795,54,-36,35,4.63,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.812,55,-36,35,4.71,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.829,0,0,0,0.00,-1.00,0.0,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.846,57,-36,35,4.89,81.45,211.8,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.862,0,0,0,0.00,-1.00,0.0,1522,1471,-0.89,-2.36,-117.96,2.2645,2.8487,6.7195,0
56.879,60,-36,35,5.14,81.45,211.8,1522,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
56.896,60,-36,35,5.14,81.45,211.8,1522,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
56.914,60,-36,35,5.14,81.45,211.8,1522,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
56.931,63,-36,35,5.40,81.45,211.8,1526,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
56.948,64,-36,35,5.49,81.45,211.8,1524,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
56.965,65,-36,35,5.57,81.45,211.8,1524,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
56.982,66,-36,35,5.66,81.45,211.8,1524,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
56.999,67,-36,35,5.74,81.45,211.8,1524,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.016,68,-36,35,5.83,81.45,211.8,1524,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.033,0,0,0,0.00,-1.00,0.0,1524,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.050,0,0,0,0.00,-1.00,0.0,1524,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.067,0,0,0,0.00,-1.00,0.0,1525,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.084,0,0,0,0.00,-1.00,0.0,1525,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.101,0,0,0,0.00,-1.00,0.0,1525,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.119,0,0,0,0.00,-1.00,0.0,1525,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.136,0,0,0,0.00,-1.00,0.0,1526,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.153,0,0,0,0.00,-1.00,0.0,1526,1471,-0.51,-1.99,-117.64,2.2645,2.8487,6.7195,0
57.171,0,0,0,0.00,-1.00,0.0,1526,1471,-0.51,-1.99,-117.64,3.1318,2.9932,9.2259,0
57.188,0,0,0,0.00,-1.00,0.0,1526,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.205,0,0,0,0.00,-1.00,0.0,1527,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.222,0,0,0,0.00,-1.00,0.0,1527,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.239,0,0,0,0.00,-1.00,0.0,1527,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.256,0,0,0,0.00,-1.00,0.0,1527,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.273,0,0,0,0.00,-1.00,0.0,1528,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.290,0,0,0,0.00,-1.00,0.0,1528,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.307,0,0,0,0.00,-1.00,0.0,1528,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.324,0,0,0,0.00,-1.00,0.0,1528,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.341,0,0,0,0.00,-1.00,0.0,1529,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.358,0,0,0,0.00,-1.00,0.0,1529,1471,-0.42,-1.93,-117.36,3.1318,2.9932,9.2259,0
57.375,0,0,0,0.00,-1.00,0.0,1529,1471,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.392,0,0,0,0.00,-1.00,0.0,1529,1471,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.409,0,0,0,0.00,-1.00,0.0,1530,1471,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.426,80,-35,36,6.67,79.19,211.4,1523,1472,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.443,81,-35,36,6.75,79.19,211.4,1525,1472,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.460,83,-35,36,6.92,79.19,211.4,1530,1472,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.477,85,-35,36,7.08,79.19,211.4,1533,1472,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.494,87,-35,36,7.25,79.19,211.4,1534,1472,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.511,89,-35,36,7.42,79.19,211.4,1535,1472,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.528,91,-35,36,7.58,79.19,211.4,1536,1472,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.545,92,-34,37,7.46,77.05,211.0,1533,1477,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.562,94,-34,37,7.62,77.05,211.0,1535,1475,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.579,96,-34,37,7.78,77.05,211.0,1537,1474,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.596,98,-34,37,7.95,77.05,211.0,1538,1474,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.613,99,-34,37,8.03,77.05,211.0,1535,1473,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.630,101,-34,37,8.19,77.05,211.0,1537,1473,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.647,102,-34,37,8.27,77.05,211.0,1535,1473,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.664,103,-34,37,8.35,77.05,211.0,1534,1473,-0.33,-1.86,-116.95,3.1318,2.9932,9.2259,0
57.681,104,-34,37,8.43,77.05,211.0,1533,1473,-0.33,-1.86,-116.95,2.4084,2.5223,7.4687,0
57.698,105,-34,37,8.51,77.05,211.0,1533,1473,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.715,106,-34,37,8.59,77.05,211.0,1533,1473,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.732,107,-34,37,8.68,77.05,211.0,1533,1473,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.749,107,-33,38,8.45,75.02,210.7,1530,1477,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.766,108,-33,38,8.53,75.02,210.7,1532,1476,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.783,108,-33,38,8.53,75.02,210.7,1529,1475,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.800,108,-33,38,8.53,75.02,210.7,1528,1474,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.817,109,-33,38,8.61,75.02,210.7,1531,1474,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.834,109,-33,38,8.61,75.02,210.7,1529,1474,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.851,109,-33,38,8.61,75.02,210.7,1528,1474,-0.04,-1.79,-118.27,2.4084,2.5223,7.4687,0
57.868,109,-33,38,8.61,75.02,210.7,1527,1474,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
57.885,109,-33,38,8.61,75.02,210.7,1527,1474,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
57.902,109,-32,39,8.38,73.10,210.3,1527,1478,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
57.920,109,-32,39,8.38,73.10,210.3,1527,1476,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
57.937,108,-32,39,8.31,73.10,210.3,1523,1476,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
57.954,108,-32,39,8.31,73.10,210.3,1525,1475,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
57.971,107,-32,39,8.23,73.10,210.3,1522,1475,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
57.988,105,-32,39,8.08,73.10,210.3,1522,1475,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.006,105,-32,39,8.08,73.10,210.3,1522,1475,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.023,104,-32,39,8.00,73.10,210.3,1522,1475,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.040,104,-31,40,7.80,71.27,210.0,1523,1478,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.057,103,-31,40,7.72,71.27,210.0,1522,1477,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.074,102,-31,40,7.65,71.27,210.0,1522,1476,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.091,101,-32,39,7.77,73.10,210.3,1522,1472,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.108,100,-31,40,7.50,71.27,210.0,1522,1477,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.125,99,-31,40,7.42,71.27,210.0,1522,1476,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.142,98,-31,40,7.35,71.27,210.0,1522,1476,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
58.159,97,-31,40,7.28,71.27,210.0,1522,1476,0.51,-1.49,-119.17,2.4084,2.5223,7.4687,0
