elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
3.833,137,-41,30,13.70,95.03,213.5,1557,1467,-0.32,-0.87,-118.57,1.9650,2.3114,8.5012,0
3.850,140,-41,30,14.00,95.03,213.5,1557,1467,-0.32,-0.87,-118.57,1.9650,2.3114,8.5012,0
3.867,143,-41,30,14.30,95.03,213.5,1557,1467,-0.32,-0.87,-118.57,1.9650,2.3114,8.5012,0
3.884,147,-41,30,14.70,95.03,213.5,1561,1467,-0.32,-0.87,-118.57,1.9650,2.3114,8.5012,0
3.901,150,-41,30,15.00,95.03,213.5,1560,1467,-0.32,-0.87,-118.57,1.9650,2.3114,8.5012,0
3.918,154,-41,30,15.40,95.03,213.5,1564,1467,0.68,-0.39,-120.00,1.9650,2.3114,8.5012,0
3.935,157,-41,30,15.70,95.03,213.5,1562,1467,0.68,-0.39,-120.00,1.9650,2.3114,8.5012,0
3.952,160,-41,30,16.00,95.03,213.5,1562,1467,0.68,-0.39,-120.00,1.9650,2.3114,8.5012,0
3.969,162,-41,30,16.20,95.03,213.5,1558,1467,0.68,-0.39,-120.00,1.9650,2.3114,8.5012,0
3.986,165,-41,30,16.50,95.03,213.5,1561,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.003,166,-41,30,16.60,95.03,213.5,1554,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.020,169,-41,30,16.90,95.03,213.5,1559,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.039,170,-41,30,17.00,95.03,213.5,1554,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.058,171,-41,30,17.10,95.03,213.5,1551,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.075,173,-41,30,17.30,95.03,213.5,1554,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.092,174,-41,30,17.40,95.03,213.5,1552,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.109,174,-41,30,17.40,95.03,213.5,1548,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.126,174,-41,30,17.40,95.03,213.5,1545,1467,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.143,174,-42,29,18.00,98.31,213.8,1544,1463,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.160,174,-41,30,17.40,95.03,213.5,1544,1469,0.68,-0.39,-120.00,2.6930,1.5335,8.4611,0
4.177,173,-41,30,17.30,95.03,213.5,1540,1468,1.25,-0.71,-120.70,2.6930,1.5335,8.4611,0
4.194,173,-42,29,17.90,98.31,213.8,1541,1464,1.25,-0.71,-120.70,2.6930,1.5335,8.4611,0
4.211,173,-42,29,17.90,98.31,213.8,1542,1465,1.25,-0.71,-120.70,2.6930,1.5335,8.4611,0
4.228,172,-42,29,17.79,98.31,213.8,1539,1466,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.245,172,-42,29,17.79,98.31,213.8,1541,1466,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.262,172,-42,29,17.79,98.31,213.8,1542,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.279,170,-42,29,17.59,98.31,213.8,1535,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.296,170,-42,29,17.59,98.31,213.8,1538,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.313,169,-42,29,17.48,98.31,213.8,1536,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.330,168,-42,29,17.38,98.31,213.8,1535,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.347,166,-42,29,17.17,98.31,213.8,1531,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.364,164,-42,29,16.97,98.31,213.8,1528,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.381,162,-42,29,16.76,98.31,213.8,1527,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.398,160,-42,29,16.55,98.31,213.8,1526,1467,1.25,-0.71,-120.70,3.1679,1.8774,9.0819,0
4.415,158,-42,29,16.34,98.31,213.8,1525,1467,0.50,-1.22,-120.77,3.1679,1.8774,9.0819,0
4.432,155,-42,29,16.03,98.31,213.8,1522,1467,0.50,-1.22,-120.77,3.1679,1.8774,9.0819,0
4.449,152,-42,29,15.72,98.31,213.8,1522,1467,0.50,-1.22,-120.77,3.1679,1.8774,9.0819,0
4.466,149,-42,29,15.41,98.31,213.8,1522,1467,0.50,-1.22,-120.77,3.1679,1.8774,9.0819,0
4.483,146,-42,29,15.10,98.31,213.8,1522,1467,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.500,143,-42,29,14.79,98.31,213.8,1522,1467,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.517,140,-43,28,15.00,101.82,214.2,1522,1462,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.534,137,-42,29,14.17,98.31,213.8,1522,1468,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.551,133,-43,28,14.25,101.82,214.2,1522,1463,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.568,130,-43,28,13.93,101.82,214.2,1522,1465,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.585,126,-43,28,13.50,101.82,214.2,1522,1465,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.602,122,-43,28,13.07,101.82,214.2,1522,1466,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.619,118,-43,28,12.64,101.82,214.2,1522,1466,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.636,114,-43,28,12.21,101.82,214.2,1500,1466,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.654,110,-43,28,11.79,101.82,214.2,1500,1466,0.50,-1.22,-120.77,2.9448,1.6947,8.6570,0
4.673,107,-43,28,11.46,101.82,214.2,1522,1466,-0.60,-2.06,-119.99,2.9448,1.6947,8.6570,0
4.690,100,-43,28,10.71,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,2.9448,1.6947,8.6570,0
4.708,96,-43,28,10.29,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,2.9448,1.6947,8.6570,0
4.725,92,-43,28,9.86,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.742,89,-43,28,9.54,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.759,85,-43,28,9.11,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.776,81,-43,28,8.68,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.793,78,-43,28,8.36,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.810,74,-43,28,7.93,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.827,71,-43,28,7.61,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.844,69,-43,28,7.39,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.861,66,-43,28,7.07,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.878,64,-43,28,6.86,101.82,214.2,1478,1466,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.895,62,-44,27,6.89,105.59,214.5,1500,1462,-0.60,-2.06,-119.99,3.5745,1.6173,9.5142,0
4.912,60,-43,28,6.43,101.82,214.2,1500,1468,-1.30,-2.56,-119.32,3.5745,1.6173,9.5142,0
4.929,58,-43,28,6.21,101.82,214.2,1500,1467,-1.30,-2.56,-119.32,3.5745,1.6173,9.5142,0
4.946,56,-43,28,6.00,101.82,214.2,1500,1466,-1.30,-2.56,-119.32,3.5745,1.6173,9.5142,0
4.963,54,-43,28,5.79,101.82,214.2,1500,1466,-1.30,-2.56,-119.32,3.5745,1.6173,9.5142,0
4.980,52,-43,28,5.57,101.82,214.2,1478,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
4.997,50,-43,28,5.36,101.82,214.2,1478,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.014,49,-43,28,5.25,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.031,48,-43,28,5.14,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.048,47,-43,28,5.04,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.065,46,-43,28,4.93,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.082,45,-43,28,4.82,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.099,44,-43,28,4.71,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.116,43,-43,28,4.61,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.133,42,-43,28,4.50,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.150,42,-43,28,4.50,101.82,214.2,1522,1466,-1.30,-2.56,-119.32,2.4527,1.3951,8.5779,0
5.167,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.4527,1.3951,8.5779,0
5.184,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.4527,1.3951,8.5779,0
5.201,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.4527,1.3951,8.5779,0
5.218,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.4527,1.3951,8.5779,0
5.236,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.253,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.271,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.288,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.305,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.322,42,-43,28,4.50,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.340,43,-43,28,4.61,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.357,43,-43,28,4.61,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.374,44,-43,28,4.71,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.391,45,-43,28,4.82,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.408,45,-43,28,4.82,101.82,214.2,1522,1466,-1.82,-2.50,-119.77,2.2710,2.5389,7.7477,0
5.425,47,-43,28,5.04,101.82,214.2,1522,1466,-1.21,-1.91,-120.72,2.2710,2.5389,7.7477,0
5.442,47,-43,28,5.04,101.82,214.2,1522,1466,-1.21,-1.91,-120.72,2.2710,2.5389,7.7477,0
5.459,0,0,0,0.00,-1.00,0.0,1522,1466,-1.21,-1.91,-120.72,2.2710,2.5389,7.7477,0
5.476,48,-43,28,5.14,101.82,214.2,1522,1466,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.493,49,-43,28,5.25,101.82,214.2,1522,1466,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.510,50,-42,29,5.17,98.31,213.8,1522,1470,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.527,50,-43,28,5.36,101.82,214.2,1522,1464,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.544,51,-42,29,5.28,98.31,213.8,1522,1469,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.561,51,-42,29,5.28,98.31,213.8,1522,1468,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.578,52,-42,29,5.38,98.31,213.8,1522,1467,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.595,52,-42,29,5.38,98.31,213.8,1522,1467,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.613,53,-42,29,5.48,98.31,213.8,1522,1467,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.630,0,0,0,0.00,-1.00,0.0,1522,1467,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.646,53,-42,29,5.48,98.31,213.8,1522,1467,-1.21,-1.91,-120.72,2.5947,2.7406,7.8600,0
5.663,52,-42,29,5.38,98.31,213.8,1522,1467,-0.82,-1.48,-121.32,2.5947,2.7406,7.8600,0
5.680,52,-42,29,5.38,98.31,213.8,1522,1467,-0.82,-1.48,-121.32,2.5947,2.7406,7.8600,0
5.697,51,-41,30,5.10,95.03,213.5,1522,1471,-0.82,-1.48,-121.32,2.5947,2.7406,7.8600,0
5.714,51,-41,30,5.10,95.03,213.5,1522,1469,-0.82,-1.48,-121.32,2.5947,2.7406,7.8600,0
5.731,50,-41,30,5.00,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.748,49,-41,30,4.90,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.765,49,-41,30,4.90,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.782,48,-41,30,4.80,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.800,48,-41,30,4.80,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.817,48,-41,30,4.80,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.834,47,-41,30,4.70,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.851,46,-41,30,4.60,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.868,46,-41,30,4.60,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.885,46,-41,30,4.60,95.03,213.5,1522,1468,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.903,44,-40,31,4.26,91.96,213.1,1522,1472,-0.82,-1.48,-121.32,1.7676,2.5723,7.9446,0
5.921,42,-40,31,4.06,91.96,213.1,1500,1470,-0.88,-1.19,-121.11,1.7676,2.5723,7.9446,0
5.940,40,-40,31,3.87,91.96,213.1,1478,1469,-0.88,-1.19,-121.11,1.7676,2.5723,7.9446,0
5.958,40,-40,31,3.87,91.96,213.1,1522,1469,-0.88,-1.19,-121.11,1.7676,2.5723,7.9446,0
5.975,37,-40,31,3.58,91.96,213.1,1478,1469,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
5.992,35,-39,32,3.28,89.09,212.8,1478,1473,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.009,33,-39,32,3.09,89.09,212.8,1478,1471,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.026,0,0,0,0.00,-1.00,0.0,1478,1471,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.043,30,-39,32,2.81,89.09,212.8,1500,1470,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.060,28,-39,32,2.62,89.09,212.8,1478,1470,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.077,27,-39,32,2.53,89.09,212.8,1478,1469,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.094,0,0,0,0.00,-1.00,0.0,1478,1469,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.111,23,-39,32,2.16,89.09,212.8,1522,1469,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.128,21,-39,32,1.97,89.09,212.8,1478,1469,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.145,19,-39,32,1.78,89.09,212.8,1478,1469,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.162,17,-38,33,1.55,86.39,212.4,1478,1473,-0.88,-1.19,-121.11,1.7035,2.4028,8.3401,0
6.179,14,-39,32,1.31,89.09,212.8,1478,1467,-1.26,-0.78,-120.61,1.7035,2.4028,8.3401,0
6.196,11,-38,33,1.00,86.39,212.4,1478,1473,-1.26,-0.78,-120.61,1.7035,2.4028,8.3401,0
6.213,0,0,0,0.00,-1.00,0.0,1478,1473,-1.26,-0.78,-120.61,1.7035,2.4028,8.3401,0
6.230,5,-38,33,0.45,86.39,212.4,1478,1471,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.247,2,-38,33,0.18,86.39,212.4,1478,1471,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.264,-1,-38,33,-0.09,86.39,212.4,1478,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.281,-4,-38,33,-0.36,86.39,212.4,1478,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.298,-7,-38,33,-0.64,86.39,212.4,1478,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.315,-10,-38,33,-0.91,86.39,212.4,1477,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.332,-13,-38,33,-1.18,86.39,212.4,1476,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.349,0,0,0,0.00,-1.00,0.0,1476,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.366,0,0,0,0.00,-1.00,0.0,1475,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.383,0,0,0,0.00,-1.00,0.0,1474,1470,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.401,-24,-37,34,-2.12,83.85,212.1,1478,1471,-1.26,-0.78,-120.61,2.1235,2.1606,9.1326,0
6.418,-27,-37,34,-2.38,83.85,212.1,1478,1471,-1.54,-0.11,-119.70,2.1235,2.1606,9.1326,0
6.435,-30,-37,34,-2.65,83.85,212.1,1475,1471,-1.54,-0.11,-119.70,2.1235,2.1606,9.1326,0
6.452,-33,-37,34,-2.91,83.85,212.1,1473,1471,-1.54,-0.11,-119.70,2.1235,2.1606,9.1326,0
6.469,-36,-37,34,-3.18,83.85,212.1,1471,1471,-1.54,-0.11,-119.70,2.1235,2.1606,9.1326,0
6.487,-39,-37,34,-3.44,83.85,212.1,1471,1471,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.504,-42,-37,34,-3.71,83.85,212.1,1470,1471,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.522,-48,-37,34,-4.24,83.85,212.1,1457,1471,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.539,-51,-37,34,-4.50,83.85,212.1,1462,1471,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.556,-51,-37,34,-4.50,83.85,212.1,1475,1471,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.574,-58,-37,34,-5.12,83.85,212.1,1456,1471,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.591,-61,-36,35,-5.23,81.45,211.8,1460,1475,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.608,-65,-36,35,-5.57,81.45,211.8,1457,1473,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.625,-68,-36,35,-5.83,81.45,211.8,1460,1472,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.642,-70,-36,35,-6.00,81.45,211.8,1464,1472,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.659,-73,-36,35,-6.26,81.45,211.8,1462,1472,-1.54,-0.11,-119.70,2.7993,2.0736,7.2811,0
6.676,-75,-36,35,-6.43,81.45,211.8,1465,1472,-2.76,0.07,-119.05,2.7993,2.0736,7.2811,0
6.693,-76,-36,35,-6.51,81.45,211.8,1469,1472,-2.76,0.07,-119.05,2.7993,2.0736,7.2811,0
6.710,-77,-36,35,-6.60,81.45,211.8,1472,1472,-2.76,0.07,-119.05,2.7993,2.0736,7.2811,0
6.727,-78,-36,35,-6.69,81.45,211.8,1473,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.744,-78,-36,35,-6.69,81.45,211.8,1477,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.761,-79,-36,35,-6.77,81.45,211.8,1475,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.778,-79,-36,35,-6.77,81.45,211.8,1478,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.795,-80,-36,35,-6.86,81.45,211.8,1476,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.812,-81,-36,35,-6.94,81.45,211.8,1474,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.829,-81,-36,35,-6.94,81.45,211.8,1477,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.846,-82,-36,35,-7.03,81.45,211.8,1475,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.862,-82,-36,35,-7.03,81.45,211.8,1477,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.879,-82,-36,35,-7.03,81.45,211.8,1478,1472,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.896,-83,-35,36,-6.92,79.19,211.4,1476,1476,-2.76,0.07,-119.05,2.9298,1.9350,7.1612,0
6.913,-83,-35,36,-6.92,79.19,211.4,1478,1474,-2.60,-0.39,-119.60,2.9298,1.9350,7.1612,0
6.930,-83,-35,36,-6.92,79.19,211.4,1478,1473,-2.60,-0.39,-119.60,2.9298,1.9350,7.1612,0
6.947,-83,-36,35,-7.11,81.45,211.8,1478,1468,-2.60,-0.39,-119.60,2.9298,1.9350,7.1612,0
6.964,-84,-35,36,-7.00,79.19,211.4,1476,1474,-2.60,-0.39,-119.60,2.9298,1.9350,7.1612,0
6.982,-84,-35,36,-7.00,79.19,211.4,1478,1473,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
6.999,-84,-35,36,-7.00,79.19,211.4,1478,1473,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.016,-85,-35,36,-7.08,79.19,211.4,1475,1473,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.033,-85,-35,36,-7.08,79.19,211.4,1477,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.050,-85,-35,36,-7.08,79.19,211.4,1478,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.067,-84,-35,36,-7.00,79.19,211.4,1478,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.084,-84,-35,36,-7.00,79.19,211.4,1478,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.101,-83,-35,36,-6.92,79.19,211.4,1478,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.118,-82,-35,36,-6.83,79.19,211.4,1478,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.136,-81,-35,36,-6.75,79.19,211.4,1478,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.153,-81,-35,36,-6.75,79.19,211.4,1478,1472,-2.60,-0.39,-119.60,2.4067,2.2585,8.7171,0
7.170,-80,-35,36,-6.67,79.19,211.4,1478,1472,-1.51,-0.73,-119.81,2.4067,2.2585,8.7171,0
7.188,-80,-35,36,-6.67,79.19,211.4,1478,1472,-1.51,-0.73,-119.81,2.4067,2.2585,8.7171,0
7.205,-80,-35,36,-6.67,79.19,211.4,1478,1472,-1.51,-0.73,-119.81,2.4067,2.2585,8.7171,0
7.222,-80,-35,36,-6.67,79.19,211.4,1478,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.239,-84,-35,36,-7.00,79.19,211.4,1466,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.256,-85,-35,36,-7.08,79.19,211.4,1469,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.273,-87,-35,36,-7.25,79.19,211.4,1466,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.290,-89,-35,36,-7.42,79.19,211.4,1465,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.307,-91,-35,36,-7.58,79.19,211.4,1464,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.324,-93,-35,36,-7.75,79.19,211.4,1463,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.341,-96,-35,36,-8.00,79.19,211.4,1459,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.358,-99,-35,36,-8.25,79.19,211.4,1456,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.375,-101,-35,36,-8.42,79.19,211.4,1458,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.392,-104,-35,36,-8.67,79.19,211.4,1455,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.409,-106,-35,36,-8.83,79.19,211.4,1457,1472,-1.51,-0.73,-119.81,2.4166,2.0383,7.5954,0
7.426,-109,-35,36,-9.08,79.19,211.4,1454,1472,-1.96,-0.74,-118.48,2.4166,2.0383,7.5954,0
7.443,-110,-35,36,-9.17,79.19,211.4,1460,1472,-1.96,-0.74,-118.48,2.4166,2.0383,7.5954,0
7.460,-112,-35,36,-9.33,79.19,211.4,1459,1472,-1.96,-0.74,-118.48,2.4166,2.0383,7.5954,0
7.476,-113,-35,36,-9.42,79.19,211.4,1462,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.493,-114,-35,36,-9.50,79.19,211.4,1463,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.510,-114,-35,36,-9.50,79.19,211.4,1468,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.527,-115,-35,36,-9.58,79.19,211.4,1466,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.544,-116,-35,36,-9.67,79.19,211.4,1465,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.561,-116,-35,36,-9.67,79.19,211.4,1468,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.578,-116,-35,36,-9.67,79.19,211.4,1470,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.595,-116,-35,36,-9.67,79.19,211.4,1471,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.612,-116,-35,36,-9.67,79.19,211.4,1471,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.629,-114,-35,36,-9.50,79.19,211.4,1478,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.646,-114,-35,36,-9.50,79.19,211.4,1475,1472,-1.96,-0.74,-118.48,2.6180,2.2837,8.6048,0
7.663,-113,-35,36,-9.42,79.19,211.4,1477,1472,-2.30,-0.83,-118.17,2.6180,2.2837,8.6048,0
